0.9977917146251779,1.0,0.7317770298315478,0.0,0.0,0.0,0.00040608428253652296,0.0,0.05221399999999998,0.20586886749197617,0.1760257,0.1424524,0.0,0.0017915000000000014,0.1100736,0.11153,0.0,0.0338677,0.4417316,0.4706001,adult,rw,dt,0.0,,,1.0,sex,0.0016791820526123047,,0.12693238258361816,0.1395406723022461,0.0007367134094238281,,0.10333847999572754,0.13418030738830566,0.2557201385498047,0.2637369632720947,0.21519851684570312,0.2538642883300781,,,,
1.0361775702193747,1.0,0.7362024530932438,0.0,0.0,0.0,0.006466378992028038,0.0,0.0508412,0.2016832440703902,0.1749776,0.1418869,0.0,0.008257299999999995,0.1080061,0.1133096,0.0,0.0005746999999999836,0.4575402,0.4561812,adult,rw,dt,0.0,,,1.0,sex,0.0015156269073486328,,0.1257941722869873,0.14467477798461914,0.000644683837890625,,0.10888814926147461,0.1266953945159912,0.2564809322357178,0.26575183868408203,0.22084569931030273,0.24762606620788574,,,,
1.023644485462849,1.0,0.7826304326304326,0.0,0.0,0.0,0.004668634379299513,0.0,0.04391300000000001,0.20318725099601595,0.1765783,0.1478465,0.0,0.01476899999999999,0.1137221,0.121187,0.0,0.009936,0.4390901,0.4357886,adult,rw,dt,0.0,,,1.0,sex,0.0016562938690185547,,0.12485003471374512,0.13788533210754395,0.0007023811340332031,,0.11165046691894531,0.13087058067321777,0.24053120613098145,0.27370119094848633,0.23108577728271484,0.2528510093688965,,,,
0.9113878606357436,0.9535551410361527,0.7808588733231968,0.0,0.0,0.0,0.01667167821701565,0.008423299999999995,0.04156589999999999,0.21036585365853658,0.1813613,0.1481105,0.00526950000000001,0.016304299999999994,0.1141385,0.1209765,0.021821800000000002,0.005400599999999978,0.4564846,0.4327413,adult,rw,dt,0.0,,,1.0,sex,0.0016405582427978516,,0.13031768798828125,0.13653087615966797,0.0005841255187988281,,0.10183382034301758,0.12468862533569336,0.25864386558532715,0.2763352394104004,0.21185708045959473,0.23984241485595703,,,,
1.0344160625950771,1.0,0.7735856909321852,0.0,0.0,0.0,0.0063178630559034,0.0,0.042976899999999985,0.2070613629355535,0.1755597,0.1481205,0.0,0.008437600000000003,0.1097797,0.1152643,0.0,0.0159995,0.4482054,0.4605049,adult,rw,dt,0.0,,,1.0,sex,0.0015363693237304688,,0.12282776832580566,0.14429926872253418,0.000579833984375,,0.10443544387817383,0.12256002426147461,0.25488901138305664,0.2827301025390625,0.22078824043273926,0.2523970603942871,,,,
0.7849013314588021,1.0,0.5969618350806796,0.3605009893193383,0.7348851255358186,0.8169813334481699,0.03251662917968584,0.0,0.05379697,0.09723511197624726,0.032525910000000005,0.01767980999999999,0.0,0.02485925,0.018022479999999994,0.005086840000000002,0.0,0.04492099999999999,0.11173660000000002,0.0711347,adult,rw,dt,0.0,,,1.0,race,0.0018279552459716797,,0.12672162055969238,0.13080048561096191,0.0007090568542480469,,0.12798404693603516,0.13685083389282227,0.2383899688720703,0.2536189556121826,0.23338818550109863,0.2698352336883545,,,,
0.899176824769599,1.0,0.6326810996883855,0.3875832635131069,0.733265079238567,0.8675116818038404,0.014742405615088383,0.0,0.04808164000000001,0.09054961420885868,0.0324622,0.012547019999999992,0.0,0.016800170000000003,0.017829410000000004,0.0024269799999999953,0.0,0.06387870000000001,0.1177763,0.054258399999999984,adult,rw,dt,0.0,,,1.0,race,0.0014541149139404297,,0.11338973045349121,0.13007593154907227,0.0006086826324462891,,0.1159508228302002,0.15691018104553223,0.23468232154846191,0.24785900115966797,0.23871588706970215,0.27617907524108887,,,,
0.843447235617621,1.0,0.6150751422172603,0.346440404927966,0.7344873308953486,0.8355996957343985,0.023501805603539094,0.0,0.051269720000000005,0.0981869885234916,0.03259938,0.015900490000000003,0.0,0.02342808999999999,0.018220070000000005,0.003940399999999997,0.0,0.032498300000000035,0.11898029999999998,0.08858449999999995,adult,rw,dt,0.0,,,1.0,race,0.0016758441925048828,,0.11569929122924805,0.13377690315246582,0.0006706714630126953,,0.11320877075195312,0.1317605972290039,0.23409342765808105,0.2426137924194336,0.22838735580444336,0.2653834819793701,,,,
0.938381264436421,1.0,0.5992376855218972,0.35246859479988313,0.7324650557749929,0.8201536839657999,0.009570066781322162,0.0,0.05527923000000001,0.100737407824022,0.03389336000000001,0.01794672,0.0,0.026866490000000007,0.019211049999999993,0.006027050000000006,0.0,0.013709000000000027,0.11294310000000002,0.10303229999999997,adult,rw,dt,0.0,,,1.0,race,0.001363992691040039,,0.11934280395507812,0.13277888298034668,0.0006489753723144531,,0.10942268371582031,0.13024473190307617,0.22841978073120117,0.2452549934387207,0.22010564804077148,0.2686445713043213,,,,
0.9602798234263775,1.0,0.665683571018451,0.45243691948125214,0.7207656377764653,0.9212647329705957,0.0057593230737341405,0.0,0.04308737,0.08186508259255577,0.033944119999999994,0.0073323799999999995,0.0,0.019625190000000008,0.018601480000000004,0.0005440700000000007,0.0,0.013817300000000032,0.1247724,0.13995190000000002,adult,rw,dt,0.0,,,1.0,race,0.0014426708221435547,,0.12066149711608887,0.14094233512878418,0.0005991458892822266,,0.1107029914855957,0.12736725807189941,0.23935222625732422,0.26993513107299805,0.24108219146728516,0.27330827713012695,,,,
0.5449163553433548,0.8704057556137242,0.8692681376409516,0.0,0.0,0.0,0.08568898826486121,0.021892899999999993,0.020401400000000014,0.20586886749197617,0.1760257,0.1424524,0.012428620000000001,0.006012690000000001,0.1100736,0.11153,0.06616710000000003,0.024825900000000012,0.4417316,0.4706001,adult,op,dt,0.0,,,1.0,sex,0.001810312271118164,,0.13824009895324707,0.15506553649902344,0.0006749629974365234,,0.11520075798034668,0.12724852561950684,0.269010066986084,0.2948727607727051,0.223283052444458,0.25982213020324707,,,,
0.5546431326069025,0.8964922696038803,0.8167250307540659,0.0,0.0,0.0,0.08491425505306803,0.016389000000000015,0.02759189999999999,0.2016832440703902,0.1749776,0.1418869,0.007888860000000011,0.012021480000000001,0.1080061,0.1133096,0.06563569999999996,0.03570289999999998,0.4575402,0.4561812,adult,op,dt,0.0,,,1.0,sex,0.0017671585083007812,,0.1410064697265625,0.152116060256958,0.0005891323089599609,,0.11755895614624023,0.13290762901306152,0.2738797664642334,0.30060338973999023,0.23802733421325684,0.26310110092163086,,,,
0.5409615817908294,0.8579258836274446,0.9344178394229637,0.0,0.0,0.0,0.08820627895101132,0.024432499999999996,0.010148800000000013,0.20318725099601595,0.1765783,0.1478465,0.011978530000000001,0.006051050000000002,0.1137221,0.121187,0.08155020000000002,0.009707899999999992,0.4390901,0.4357886,adult,op,dt,0.0,,,1.0,sex,0.0014638900756835938,,0.1349654197692871,0.14919328689575195,0.0005991458892822266,,0.1257932186126709,0.13103985786437988,0.27245283126831055,0.2923245429992676,0.22928285598754883,0.2586040496826172,,,,
0.5606452147576677,0.9162807691223115,0.8088446261391624,0.0,0.0,0.0,0.08867465482634877,0.013656799999999997,0.029967599999999983,0.21036585365853658,0.1813613,0.1481105,0.005603739999999996,0.011735969999999998,0.1141385,0.1209765,0.05922919999999998,0.058567199999999986,0.4564846,0.4327413,adult,op,dt,0.0,,,1.0,sex,0.001844644546508789,,0.1358485221862793,0.15469050407409668,0.000591278076171875,,0.11461877822875977,0.13385581970214844,0.28045034408569336,0.3011159896850586,0.23337435722351074,0.2615470886230469,,,,
0.5650867683211045,0.9163273015463819,0.8383165491629577,0.0,0.0,0.0,0.08442117771873721,0.013112700000000005,0.0241325,0.2070613629355535,0.1755597,0.1481205,0.0038803199999999927,0.011965390000000006,0.1097797,0.1152643,0.07078699999999999,0.027962700000000007,0.4482054,0.4605049,adult,op,dt,0.0,,,1.0,sex,0.0014240741729736328,,0.13568520545959473,0.15446853637695312,0.0005850791931152344,,0.12716317176818848,0.1321570873260498,0.2750518321990967,0.29839348793029785,0.2419900894165039,0.26583099365234375,,,,
0.7991773518539107,0.7134277002086343,0.8685232653441963,0.3605009893193383,0.7348851255358186,0.8169813334481699,0.031786091325303606,0.03571263999999999,0.012206019999999998,0.09723511197624726,0.032525910000000005,0.01767980999999999,0.02080304000000001,0.00431633,0.018022479999999994,0.005086840000000002,0.1117128,0.015813399999999977,0.11173660000000002,0.0711347,adult,op,dt,0.0,,,1.0,race,0.001955270767211914,,0.13309454917907715,0.14921188354492188,0.0006144046783447266,,0.11569976806640625,0.13626694679260254,0.26384520530700684,0.2988314628601074,0.24269533157348633,0.28241419792175293,,,,
