0.926444833625219,0.041999999999999926,,,1.0,0.0,ricci,RE-SSAT-correlation,0.0,dt,1.2205219268798828,Position,[2],0.0,0.0,0.11718320846557617,,test,2.0,,
0.9934812760055479,,,,1.0,0.0,ricci,verifair,0.0,dt,1.2205219268798828,Position,,0.0,0.0,9.750797986984253,,test,,0.9934812760055479,1
0.41679160419790107,0.389,,,1.0,1.0,ricci,RE-SSAT-correlation,0.0,dt,1.2205219268798828,Position,[2],0.0,0.0,0.11436605453491211,,test,2.0,,
1.2094843462246776,,,,1.0,1.0,ricci,verifair,0.0,dt,1.2205219268798828,Position,,0.0,0.0,4.467685222625732,,test,,1.2094843462246776,1
0.8992000000000001,0.06299999999999994,,,1.0,2.0,ricci,RE-SSAT-correlation,0.0,dt,1.2205219268798828,Position,[2],0.0,0.0,0.10215616226196289,,test,2.0,,
1.0851249273678094,,,,1.0,2.0,ricci,verifair,0.0,dt,1.2205219268798828,Position,,0.0,0.0,5.019195556640625,,test,,1.0851249273678094,1
0.8040540540540541,0.08700000000000002,,,1.0,3.0,ricci,RE-SSAT-correlation,0.0,dt,1.2205219268798828,Position,[2],0.0,0.0,0.10433483123779297,,test,2.0,,
1.1796482412060303,,,,1.0,3.0,ricci,verifair,0.0,dt,1.2205219268798828,Position,,0.0,0.0,3.8999853134155273,,test,,1.1796482412060303,1
0.765137614678899,0.12800000000000006,,,1.0,4.0,ricci,RE-SSAT-correlation,0.0,dt,1.2205219268798828,Position,[2],0.0,0.0,0.10262298583984375,,test,2.0,,
1.2390745501285347,,,,1.0,4.0,ricci,verifair,0.0,dt,1.2205219268798828,Position,,0.0,0.0,3.2662250995635986,,test,,1.2390745501285347,1
0.07441540534076543,0.75852398,,,1.0,0.0,titanic,RE-SSAT-correlation,0.0,dt,1.388728141784668,sex,[2],0.0,0.0,0.10935044288635254,,test,2.0,,
0.3935860058309038,,,,1.0,0.0,titanic,verifair,0.0,dt,1.388728141784668,sex,,0.0,0.0,1.3110525608062744,,test,,0.3935860058309038,0
0.0,0.485,,,1.0,1.0,titanic,RE-SSAT-correlation,0.0,dt,1.388728141784668,sex,[2],0.0,0.0,0.09833884239196777,,test,2.0,,
0.38095238095238093,,,,1.0,1.0,titanic,verifair,0.0,dt,1.388728141784668,sex,,0.0,0.0,0.9744582176208496,,test,,0.38095238095238093,0
0.15319359078485456,0.47387328999999995,,,1.0,2.0,titanic,RE-SSAT-correlation,0.0,dt,1.388728141784668,sex,[2],0.0,0.0,0.12115478515625,,test,2.0,,
0.4171597633136095,,,,1.0,2.0,titanic,verifair,0.0,dt,1.388728141784668,sex,,0.0,0.0,1.0796995162963867,,test,,0.4171597633136095,0
0.27884181112450646,0.44229799999999997,,,1.0,3.0,titanic,RE-SSAT-correlation,0.0,dt,1.388728141784668,sex,[2],0.0,0.0,0.13016867637634277,,test,2.0,,
0.5435684647302904,,,,1.0,3.0,titanic,verifair,0.0,dt,1.388728141784668,sex,,0.0,0.0,1.989530086517334,,test,,0.5435684647302904,0
0.11460438044589062,0.41707995,,,1.0,4.0,titanic,RE-SSAT-correlation,0.0,dt,1.388728141784668,sex,[2],0.0,0.0,0.12034749984741211,,test,2.0,,
0.30092592592592593,,,,1.0,4.0,titanic,verifair,0.0,dt,1.388728141784668,sex,,0.0,0.0,0.8818702697753906,,test,,0.30092592592592593,0
0.7216855898722265,0.11168440000000002,,,1.0,0.0,compas,RE-SSAT-correlation,0.0,dt,1.7762713432312012,sex,[2],0.0,0.0,0.13532185554504395,,test,2.0,,
1.0837882096069869,,,,1.0,0.0,compas,verifair,0.0,dt,1.7762713432312012,sex,,0.0,0.0,20.6656813621521,,test,,1.0837882096069869,1
0.6577154969480642,0.1320268,,,1.0,1.0,compas,RE-SSAT-correlation,0.0,dt,1.7762713432312012,sex,[2],0.0,0.0,0.1345529556274414,,test,2.0,,
1.2361914781693846,,,,1.0,1.0,compas,verifair,0.0,dt,1.7762713432312012,sex,,0.0,0.0,12.744192838668823,,test,,1.2361914781693846,1
0.7722194973456429,0.09738579999999997,,,1.0,2.0,compas,RE-SSAT-correlation,0.0,dt,1.7762713432312012,sex,[2],0.0,0.0,0.1120607852935791,,test,2.0,,
1.1099290780141844,,,,1.0,2.0,compas,verifair,0.0,dt,1.7762713432312012,sex,,0.0,0.0,14.873422384262085,,test,,1.1099290780141844,1
0.9423713300516866,0.01591720000000002,,,1.0,3.0,compas,RE-SSAT-correlation,0.0,dt,1.7762713432312012,sex,[2],0.0,0.0,0.11688804626464844,,test,2.0,,
1.230769230769231,,,,1.0,3.0,compas,verifair,0.0,dt,1.7762713432312012,sex,,0.0,0.0,13.1062490940094,,test,,1.230769230769231,1
0.9789701551580152,0.005741399999999952,,,1.0,4.0,compas,RE-SSAT-correlation,0.0,dt,1.7762713432312012,sex,[2],0.0,0.0,0.12652277946472168,,test,2.0,,
1.0927774515560775,,,,1.0,4.0,compas,verifair,0.0,dt,1.7762713432312012,sex,,0.0,0.0,17.927101373672485,,test,,1.0927774515560775,1
0.8903819541344626,0.010283349999999997,,,1.0,0.0,adult,RE-SSAT-correlation,0.0,dt,4.832000494003296,sex,[2],0.0,0.0,0.22470974922180176,,test,2.0,,
0.8847564753996778,,,,1.0,0.0,adult,verifair,0.0,dt,4.832000494003296,sex,,0.0,0.0,191.60461235046387,,test,,0.8847564753996778,1
0.7033748741755683,0.03948732999999999,,,1.0,1.0,adult,RE-SSAT-correlation,0.0,dt,4.832000494003296,sex,[2],0.0,0.0,0.21040987968444824,,test,2.0,,
